PLO_Institution_Code,PLO_Institution_Name,PLO_Program_code,PLO_Program_name,PLO_code,PLO_description,PLO_Period,Last_Updated
83,British University in Dubai,75.MA.20001,CRT in Architecture,XY1234,This is a detailed description of the research focusing on quality.,45,2020-07-30
75,United Arab Emirates University,75.MA.20001,DIP in Finance,XY1234,This is a detailed description of the program focusing on development.,18,2024-04-02
76,Zayed University,75.MA.20001,PhD in Accounting,XY1234,This is a detailed description of the course focusing on excellence.,41,2023-02-11
81,Ajman University,75.MA.20001,MS in Marketing,XY1234,This is a detailed description of the project focusing on quality.,5,2022-06-19
76,Zayed University,75.MA.20001,MBA in Electrical Engineering,XY1234,This is a detailed description of the course focusing on development.,50,2021-01-21
84,Dubai Medical College,75.MA.20001,PhD in Marketing,XY1234,This is a detailed description of the research focusing on innovation.,80,2021-10-31
83,British University in Dubai,75.MA.20001,PhD in Mechanical Engineering,XY1234,This is a detailed description of the course focusing on innovation.,38,2020-10-27
82,American University in Dubai,75.MA.20001,MS in Sociology,XY1234,This is a detailed description of the program focusing on development.,40,2021-11-21
79,University of Sharjah,75.MA.20001,PhD in Finance,XY1234,This is a detailed description of the program focusing on innovation.,94,2024-07-04
83,British University in Dubai,75.MA.20001,MS in Education,XY1234,This is a detailed description of the course focusing on excellence.,65,2023-11-15
83,British University in Dubai,75.MA.20001,MS in Biology,XY1234,This is a detailed description of the research focusing on excellence.,35,2021-06-26
79,University of Sharjah,75.MA.20001,CRT in Civil Engineering,XY1234,This is a detailed description of the course focusing on development.,72,2020-03-01
75,United Arab Emirates University,75.MA.20001,MA in Marketing,XY1234,This is a detailed description of the program focusing on excellence.,27,2021-06-20
78,American University of Sharjah,75.MA.20001,MBA in Business Administration,XY1234,This is a detailed description of the research focusing on excellence.,3,2020-05-21
78,American University of Sharjah,75.MA.20001,MA in Architecture,XY1234,This is a detailed description of the research focusing on innovation.,92,2024-02-28
75,United Arab Emirates University,75.MA.20001,PhD in Mathematics,XY1234,This is a detailed description of the course focusing on quality.,69,2024-04-08
81,Ajman University,75.MA.20001,BA in History,XY1234,This is a detailed description of the project focusing on excellence.,26,2023-02-22
77,Khalifa University,75.MA.20001,BA in Architecture,XY1234,This is a detailed description of the research focusing on excellence.,56,2024-01-30
77,Khalifa University,75.MA.20001,BA in English Literature,XY1234,This is a detailed description of the research focusing on quality.,23,2023-12-06
82,American University in Dubai,75.MA.20001,MS in Computer Science,XY1234,This is a detailed description of the research focusing on quality.,64,2020-09-26
78,American University of Sharjah,75.MA.20001,DIP in History,XY1234,This is a detailed description of the project focusing on development.,64,2022-11-13
84,Dubai Medical College,75.MA.20001,PhD in Finance,XY1234,This is a detailed description of the program focusing on quality.,8,2023-01-18
84,Dubai Medical College,75.MA.20001,MBA in Electrical Engineering,XY1234,This is a detailed description of the research focusing on excellence.,37,2021-10-19
78,American University of Sharjah,75.MA.20001,BA in Law,XY1234,This is a detailed description of the research focusing on innovation.,76,2022-03-31
77,Khalifa University,75.MA.20001,CRT in Pharmacy,XY1234,This is a detailed description of the project focusing on innovation.,92,2021-11-12
